time,Channel_H_dn,Channel_H_up,Channel_Q_dn,Channel_Q_up
2013-01-01 01:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 01:15:00,-0.000000,0.810,100.04,100.000000
2013-01-01 01:30:00,-0.000000,0.810,100.04,100.000000
2013-01-01 01:45:00,-0.000000,0.810,100.03,100.000000
2013-01-01 02:00:00,-0.000000,0.810,100.02,100.000000
2013-01-01 02:15:00,-0.000000,0.810,100.02,100.000000
2013-01-01 02:30:00,-0.000000,0.810,100.01,100.000000
2013-01-01 02:45:00,-0.000000,0.810,100.01,100.000000
2013-01-01 03:00:00,-0.000000,0.810,100.01,100.000000
2013-01-01 03:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 03:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 03:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 04:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 04:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 04:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 04:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 05:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 05:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 05:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 05:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 06:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 06:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 06:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 06:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 07:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 07:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 07:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 07:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 08:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 08:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 08:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 08:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 09:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 09:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 09:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 09:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 10:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 10:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 10:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 10:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 11:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 11:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 11:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 11:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 12:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 12:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 12:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 12:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 13:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 13:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 13:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 13:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 14:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 14:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 14:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 14:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 15:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 15:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 15:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 15:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 16:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 16:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 16:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 16:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 17:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 17:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 17:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 17:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 18:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 18:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 18:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 18:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 19:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 19:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 19:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 19:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 20:00:00,-0.000000,0.810,100.00,100.000000
2013-01-01 20:15:00,-0.000000,0.810,100.00,100.000000
2013-01-01 20:30:00,-0.000000,0.810,100.00,100.000000
2013-01-01 20:45:00,-0.000000,0.810,100.00,100.000000
2013-01-01 21:00:00,-0.000000,2.980,135.40,500.000000
2013-01-01 21:15:00,-0.000000,3.650,198.02,500.000000
2013-01-01 21:30:00,-0.000000,4.100,262.58,500.000000
2013-01-01 21:45:00,-0.000000,4.430,317.26,500.000000
2013-01-01 22:00:00,-0.000000,4.670,360.35,500.000000
2013-01-01 22:15:00,-0.000000,4.850,393.33,500.000000
2013-01-01 22:30:00,-0.000000,4.990,418.39,500.000000
2013-01-01 22:45:00,-0.000000,5.090,437.50,500.000000
2013-01-01 23:00:00,-0.000000,5.170,452.24,500.000000
2013-01-01 23:15:00,-0.000000,5.230,463.29,500.000000
2013-01-01 23:30:00,-0.000000,5.280,471.75,500.000000
2013-01-01 23:45:00,-0.000000,5.320,478.26,500.000000
2013-01-02 00:00:00,-0.000000,5.350,483.26,500.000000
2013-01-02 00:15:00,-0.000000,5.370,487.10,500.000000
2013-01-02 00:30:00,-0.000000,5.380,490.05,500.000000
2013-01-02 00:45:00,-0.000000,5.400,492.33,500.000000
2013-01-02 01:00:00,-0.000000,5.410,494.09,500.000000
2013-01-02 01:15:00,-0.000000,5.410,495.44,500.000000
2013-01-02 01:30:00,-0.000000,5.420,496.48,500.000000
2013-01-02 01:45:00,-0.000000,5.420,497.32,500.000000
2013-01-02 02:00:00,-0.000000,5.430,497.92,500.000000
2013-01-02 02:15:00,-0.000000,5.430,498.39,500.000000
2013-01-02 02:30:00,-0.000000,5.430,498.76,500.000000
2013-01-02 02:45:00,-0.000000,5.430,499.04,500.000000
2013-01-02 03:00:00,-0.000000,5.440,499.25,500.000000
2013-01-02 03:15:00,-0.000000,5.440,499.42,500.000000
2013-01-02 03:30:00,-0.000000,5.440,499.55,500.000000
2013-01-02 03:45:00,-0.000000,5.440,499.65,500.000000
2013-01-02 04:00:00,-0.000000,5.440,499.73,500.000000
2013-01-02 04:15:00,-0.000000,5.440,499.79,500.000000
2013-01-02 04:30:00,-0.000000,5.440,499.84,500.000000
2013-01-02 04:45:00,-0.000000,5.440,499.88,500.000000
2013-01-02 05:00:00,-0.000000,5.440,499.90,500.000000
2013-01-02 05:15:00,-0.000000,5.440,499.93,500.000000
2013-01-02 05:30:00,-0.000000,5.440,499.94,500.000000
2013-01-02 05:45:00,-0.000000,5.440,499.96,500.000000
2013-01-02 06:00:00,-0.000000,5.440,499.97,500.000000
2013-01-02 06:15:00,-0.000000,5.440,499.97,500.000000
2013-01-02 06:30:00,-0.000000,5.440,499.98,500.000000
2013-01-02 06:45:00,-0.000000,5.440,499.98,500.000000
2013-01-02 07:00:00,-0.000000,3.810,463.34,100.000000
2013-01-02 07:15:00,-0.000000,3.200,400.08,100.000000
2013-01-02 07:30:00,-0.000000,2.690,335.62,100.000000
2013-01-02 07:45:00,-0.000000,2.270,281.85,100.000000
2013-01-02 08:00:00,-0.000000,1.940,239.86,100.000000
2013-01-02 08:15:00,-0.000000,1.670,207.30,100.000000
2013-01-02 08:30:00,-0.000000,1.460,181.88,100.000000
2013-01-02 08:45:00,-0.000000,1.300,162.10,100.000000
2013-01-02 09:00:00,-0.000000,1.170,146.78,100.000000
2013-01-02 09:15:00,-0.000000,1.080,134.95,100.000000
2013-01-02 09:30:00,-0.000000,1.010,125.89,100.000000
2013-01-02 09:45:00,-0.000000,0.950,119.03,100.000000
2013-01-02 10:00:00,-0.000000,0.910,113.88,100.000000
2013-01-02 10:15:00,-0.000000,0.880,110.06,100.000000
2013-01-02 10:30:00,-0.000000,0.860,107.26,100.000000
2013-01-02 10:45:00,-0.000000,0.850,105.21,100.000000
2013-01-02 11:00:00,-0.000000,0.840,103.73,100.000000
2013-01-02 11:15:00,-0.000000,0.830,102.66,100.000000
2013-01-02 11:30:00,-0.000000,0.820,101.89,100.000000
2013-01-02 11:45:00,-0.000000,0.820,101.34,100.000000
2013-01-02 12:00:00,-0.000000,0.820,100.96,100.000000
2013-01-02 12:15:00,-0.000000,0.810,100.68,100.000000
2013-01-02 12:30:00,-0.000000,0.810,100.48,100.000000
2013-01-02 12:45:00,-0.000000,0.810,100.34,100.000000
2013-01-02 13:00:00,-0.000000,0.810,100.24,100.000000
2013-01-02 13:15:00,-0.000000,0.810,100.17,100.000000
2013-01-02 13:30:00,-0.000000,0.810,100.12,100.000000
2013-01-02 13:45:00,-0.000000,0.810,100.09,100.000000
2013-01-02 14:00:00,-0.000000,0.810,100.06,100.000000
2013-01-02 14:15:00,-0.000000,0.810,100.04,100.000000
2013-01-02 14:30:00,-0.000000,0.810,100.03,100.000000
2013-01-02 14:45:00,-0.000000,0.810,100.02,100.000000
2013-01-02 15:00:00,-0.000000,0.810,100.02,100.000000
2013-01-02 15:15:00,-0.000000,0.810,100.01,100.000000
2013-01-02 15:30:00,-0.000000,0.810,100.01,100.000000
2013-01-02 15:45:00,-0.000000,0.810,100.01,100.000000
2013-01-02 16:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 16:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 16:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 16:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 17:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 17:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 17:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 17:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 18:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 18:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 18:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 18:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 19:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 19:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 19:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 19:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 20:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 20:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 20:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 20:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 21:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 21:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 21:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 21:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 22:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 22:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 22:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 22:45:00,-0.000000,0.810,100.00,100.000000
2013-01-02 23:00:00,-0.000000,0.810,100.00,100.000000
2013-01-02 23:15:00,-0.000000,0.810,100.00,100.000000
2013-01-02 23:30:00,-0.000000,0.810,100.00,100.000000
2013-01-02 23:45:00,-0.000000,0.810,100.00,100.000000
2013-01-03 00:00:00,-0.000000,0.810,100.00,100.000000
2013-01-03 00:15:00,-0.000000,0.810,100.00,100.000000
2013-01-03 00:30:00,-0.000000,0.810,100.00,100.000000