time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-01 01:00:00,15.000041,20.000002,100.000000,100.000000,100.000000
2013-01-01 01:05:00,14.999991,19.999964,100.031521,100.023782,100.000000
2013-01-01 01:10:00,14.999995,19.999994,100.003232,99.985571,100.000000
2013-01-01 01:15:00,14.999996,19.999995,100.005264,100.000612,100.000000
2013-01-01 01:20:00,14.999997,19.999997,100.006033,100.000084,100.000000
2013-01-01 01:25:00,14.999997,19.999997,100.006075,100.000435,100.000000
2013-01-01 01:30:00,14.999998,19.999998,100.005861,100.000263,100.000000
2013-01-01 01:35:00,14.999998,19.999998,100.005541,100.000163,100.000000
2013-01-01 01:40:00,14.999998,19.999998,100.005185,100.000135,100.000000
2013-01-01 01:45:00,14.999998,19.999998,100.004827,100.000143,100.000000
2013-01-01 01:50:00,14.999999,19.999997,100.004483,100.000167,100.000000
2013-01-01 01:55:00,14.999999,19.999997,100.004160,100.000197,100.000000
2013-01-01 02:00:00,14.999999,19.999997,100.003858,100.000223,100.000000
2013-01-01 02:05:00,14.999999,19.999997,100.003581,100.000245,100.000000
2013-01-01 02:10:00,14.999999,19.999997,100.003327,100.000259,100.000000
2013-01-01 02:15:00,14.999999,19.999997,100.003097,100.000269,100.000000
2013-01-01 02:20:00,14.999999,19.999997,100.002887,100.000274,100.000000
2013-01-01 02:25:00,14.999999,19.999996,100.002697,100.000277,100.000000
2013-01-01 02:30:00,14.999999,19.999996,100.002523,100.000279,100.000000
2013-01-01 02:35:00,14.999999,19.999996,100.002364,100.000281,100.000000
2013-01-01 02:40:00,14.999999,19.999996,100.002217,100.000283,100.000000
2013-01-01 02:45:00,14.999999,19.999996,100.002082,100.000286,100.000000
2013-01-01 02:50:00,14.999999,19.999996,100.001956,100.000289,100.000000
2013-01-01 02:55:00,14.999999,19.999996,100.001839,100.000291,100.000000
2013-01-01 03:00:00,14.999999,19.999996,100.001730,100.000292,100.000000
2013-01-01 03:05:00,14.999999,19.999995,100.001630,100.000292,100.000000
2013-01-01 03:10:00,14.999999,19.999995,100.001538,100.000290,100.000000
2013-01-01 03:15:00,14.999999,19.999995,100.001453,100.000286,100.000000
2013-01-01 03:20:00,14.999998,19.999995,100.001376,100.000280,100.000000
2013-01-01 03:25:00,14.999998,19.999995,100.001305,100.000272,100.000000
2013-01-01 03:30:00,14.999998,19.999995,100.001242,100.000263,100.000000
2013-01-01 03:35:00,14.999998,19.999995,100.001183,100.000253,100.000000
2013-01-01 03:40:00,14.999998,19.999995,100.001130,100.000241,100.000000
2013-01-01 03:45:00,14.999998,19.999995,100.001082,100.000229,100.000000
2013-01-01 03:50:00,14.999998,19.999995,100.001038,100.000216,100.000000
2013-01-01 03:55:00,14.999998,19.999995,100.000997,100.000202,100.000000
2013-01-01 04:00:00,14.999998,19.999995,100.000959,100.000188,100.000000
2013-01-01 04:05:00,14.999998,19.999995,100.000923,100.000174,100.000000
2013-01-01 04:10:00,14.999997,19.999995,100.000890,100.000160,100.000000
2013-01-01 04:15:00,14.999997,19.999995,100.000858,100.000147,100.000000
2013-01-01 04:20:00,14.999997,19.999995,100.000828,100.000133,100.000000
2013-01-01 04:25:00,14.999997,19.999995,100.000799,100.000119,100.000000
2013-01-01 04:30:00,14.999997,19.999995,100.000771,100.000106,100.000000
2013-01-01 04:35:00,14.999997,19.999995,100.000743,100.000093,100.000000
2013-01-01 04:40:00,14.999997,19.999995,100.000717,100.000081,100.000000
2013-01-01 04:45:00,14.999997,19.999995,100.000690,100.000069,100.000000
2013-01-01 04:50:00,14.999997,19.999995,100.000664,100.000058,100.000000
2013-01-01 04:55:00,14.999997,19.999995,100.000638,100.000047,100.000000
2013-01-01 05:00:00,14.999997,19.999995,100.000613,100.000036,100.000000
2013-01-01 05:05:00,14.999996,19.999995,100.000588,100.000026,100.000000
2013-01-01 05:10:00,14.999996,19.999995,100.000562,100.000016,100.000000
2013-01-01 05:15:00,14.999996,19.999995,100.000537,100.000007,100.000000
2013-01-01 05:20:00,14.999996,19.999995,100.000512,99.999998,100.000000
2013-01-01 05:25:00,14.999996,19.999995,100.000488,99.999990,100.000000
2013-01-01 05:30:00,14.999996,19.999995,100.000463,99.999982,100.000000
2013-01-01 05:35:00,14.999996,19.999995,100.000439,99.999975,100.000000
2013-01-01 05:40:00,14.999996,19.999995,100.000414,99.999968,100.000000
2013-01-01 05:45:00,14.999996,19.999995,100.000390,99.999961,100.000000
2013-01-01 05:50:00,14.999996,19.999995,100.000367,99.999955,100.000000
2013-01-01 05:55:00,14.999996,19.999995,100.000343,99.999949,100.000000
2013-01-01 06:00:00,14.999996,19.999995,100.000320,99.999944,100.000000
2013-01-01 06:05:00,14.999996,19.999995,100.000297,99.999939,100.000000
2013-01-01 06:10:00,14.999996,19.999996,100.000274,99.999934,100.000000
2013-01-01 06:15:00,14.999996,19.999996,100.000252,99.999930,100.000000
2013-01-01 06:20:00,14.999996,19.999996,100.000230,99.999926,100.000000
2013-01-01 06:25:00,14.999996,19.999996,100.000209,99.999923,100.000000
2013-01-01 06:30:00,14.999996,19.999996,100.000188,99.999919,100.000000
2013-01-01 06:35:00,14.999996,19.999996,100.000168,99.999917,100.000000
2013-01-01 06:40:00,14.999996,19.999996,100.000148,99.999914,100.000000
2013-01-01 06:45:00,14.999996,19.999996,100.000129,99.999912,100.000000
2013-01-01 06:50:00,14.999996,19.999996,100.000111,99.999909,100.000000
2013-01-01 06:55:00,14.999996,19.999996,100.000093,99.999908,100.000000
2013-01-01 07:00:00,14.999996,19.999996,100.000075,99.999906,100.000000
2013-01-01 07:05:00,14.999996,19.999996,100.000059,99.999905,100.000000
2013-01-01 07:10:00,14.999996,19.999996,100.000043,99.999904,100.000000
2013-01-01 07:15:00,14.999996,19.999996,100.000028,99.999903,100.000000
2013-01-01 07:20:00,14.999996,19.999996,100.000013,99.999902,100.000000
2013-01-01 07:25:00,14.999996,19.999996,99.999999,99.999901,100.000000
2013-01-01 07:30:00,14.999996,19.999996,99.999986,99.999901,100.000000
2013-01-01 07:35:00,14.999996,19.999996,99.999974,99.999900,100.000000
2013-01-01 07:40:00,14.999996,19.999996,99.999962,99.999900,100.000000
2013-01-01 07:45:00,14.999996,19.999996,99.999951,99.999900,100.000000
2013-01-01 07:50:00,14.999996,19.999996,99.999941,99.999900,100.000000
2013-01-01 07:55:00,14.999996,19.999996,99.999931,99.999900,100.000000
2013-01-01 08:00:00,14.999996,19.999996,99.999922,99.999901,100.000000
2013-01-01 08:05:00,14.999996,19.999996,99.999914,99.999901,100.000000
2013-01-01 08:10:00,14.999996,19.999996,99.999906,99.999901,100.000000
2013-01-01 08:15:00,14.999996,19.999996,99.999899,99.999902,100.000000
2013-01-01 08:20:00,14.999996,19.999996,99.999893,99.999902,100.000000
2013-01-01 08:25:00,14.999996,19.999997,99.999887,99.999903,100.000000
2013-01-01 08:30:00,14.999996,19.999997,99.999881,99.999903,100.000000
2013-01-01 08:35:00,14.999996,19.999997,99.999876,99.999904,100.000000
2013-01-01 08:40:00,14.999996,19.999997,99.999872,99.999905,100.000000
2013-01-01 08:45:00,14.999996,19.999997,99.999868,99.999905,100.000000
2013-01-01 08:50:00,14.999996,19.999997,99.999864,99.999906,100.000000
2013-01-01 08:55:00,14.999996,19.999997,99.999861,99.999906,100.000000
2013-01-01 09:00:00,14.999996,19.999997,99.999858,99.999907,100.000000
2013-01-01 09:05:00,14.999996,19.999997,99.999856,99.999907,100.000000
2013-01-01 09:10:00,14.999996,19.999997,99.999854,99.999908,100.000000
2013-01-01 09:15:00,14.999996,19.999997,99.999852,99.999908,100.000000
2013-01-01 09:20:00,14.999997,19.999997,99.999850,99.999909,100.000000
2013-01-01 09:25:00,14.999997,19.999997,99.999849,99.999909,100.000000
2013-01-01 09:30:00,14.999997,19.999997,99.999848,99.999909,100.000000
2013-01-01 09:35:00,14.999997,19.999997,99.999847,99.999910,100.000000
2013-01-01 09:40:00,14.999997,19.999997,99.999846,99.999910,100.000000
2013-01-01 09:45:00,14.999997,19.999997,99.999846,99.999910,100.000000
2013-01-01 09:50:00,14.999997,19.999997,99.999845,99.999910,100.000000
2013-01-01 09:55:00,14.999997,19.999997,99.999845,99.999910,100.000000
2013-01-01 10:00:00,14.999997,19.999997,99.999844,99.999910,100.000000
2013-01-01 10:05:00,14.999997,19.999997,99.999844,99.999910,100.000000
2013-01-01 10:10:00,14.999997,19.999997,99.999844,99.999910,100.000000
2013-01-01 10:15:00,14.999997,19.999997,99.999844,99.999910,100.000000
2013-01-01 10:20:00,14.999997,19.999997,99.999844,99.999909,100.000000
2013-01-01 10:25:00,14.999997,19.999997,99.999844,99.999908,100.000000
2013-01-01 10:30:00,14.999997,19.999997,99.999844,99.999904,100.000000
2013-01-01 10:35:00,14.999997,19.999997,99.999844,99.999901,100.000000
2013-01-01 10:40:00,14.999997,19.999997,99.999844,99.999907,100.000000
2013-01-01 10:45:00,14.999997,19.999997,99.999844,99.999899,100.000000
2013-01-01 10:50:00,14.999997,19.999997,99.999844,99.999904,100.000000
2013-01-01 10:55:00,14.999997,19.999997,99.999844,99.999905,100.000000
2013-01-01 11:00:00,14.999997,19.999998,99.999844,99.999903,100.000000
2013-01-01 11:05:00,14.999997,19.999998,99.999843,99.999901,100.000000
2013-01-01 11:10:00,14.999997,19.999998,99.999843,99.999900,100.000000
2013-01-01 11:15:00,14.999997,19.999998,99.999843,99.999898,100.000000
2013-01-01 11:20:00,14.999997,19.999998,99.999842,99.999896,100.000000
2013-01-01 11:25:00,14.999997,19.999998,99.999842,99.999894,100.000000
2013-01-01 11:30:00,14.999997,19.999998,99.999841,99.999892,100.000000
2013-01-01 11:35:00,14.999997,19.999998,99.999840,99.999890,100.000000
2013-01-01 11:40:00,14.999997,19.999998,99.999840,99.999888,100.000000
2013-01-01 11:45:00,14.999997,19.999998,99.999839,99.999886,100.000000
2013-01-01 11:50:00,14.999997,19.999998,99.999837,99.999883,100.000000
2013-01-01 11:55:00,14.999997,19.999998,99.999836,99.999881,100.000000
2013-01-01 12:00:00,14.999997,19.999998,99.999835,99.999878,100.000000
2013-01-01 12:05:00,14.999997,19.999998,99.999833,99.999875,100.000000
2013-01-01 12:10:00,14.999997,19.999998,99.999832,99.999872,100.000000
2013-01-01 12:15:00,14.999997,19.999998,99.999830,99.999869,100.000000
2013-01-01 12:20:00,14.999997,19.999998,99.999828,99.999865,100.000000
2013-01-01 12:25:00,14.999997,19.999998,99.999826,99.999862,100.000000
2013-01-01 12:30:00,14.999997,19.999998,99.999823,99.999858,100.000000
2013-01-01 12:35:00,14.999997,19.999998,99.999821,99.999854,100.000000
2013-01-01 12:40:00,14.999997,19.999999,99.999818,99.999850,100.000000
2013-01-01 12:45:00,14.999997,19.999999,99.999815,99.999846,100.000000
2013-01-01 12:50:00,14.999998,19.999999,99.999812,99.999842,100.000000
2013-01-01 12:55:00,14.999998,19.999999,99.999809,99.999837,100.000000
2013-01-01 13:00:00,14.999998,19.999999,99.999806,99.999833,100.000000
2013-01-01 13:05:00,14.999998,19.999999,99.999802,99.999828,100.000000
2013-01-01 13:10:00,14.999998,19.999999,99.999798,99.999823,100.000000
2013-01-01 13:15:00,14.999998,19.999999,99.999794,99.999818,100.000000
2013-01-01 13:20:00,14.999998,19.999999,99.999790,99.999812,100.000000
2013-01-01 13:25:00,14.999998,19.999999,99.999785,99.999807,100.000000
2013-01-01 13:30:00,14.999998,19.999999,99.999781,99.999801,100.000000
2013-01-01 13:35:00,14.999998,19.999999,99.999776,99.999796,100.000000
2013-01-01 13:40:00,14.999998,20.000000,99.999771,99.999790,100.000000
2013-01-01 13:45:00,14.999998,20.000000,99.999766,99.999783,100.000000
2013-01-01 13:50:00,14.999998,20.000000,99.999760,99.999777,100.000000
2013-01-01 13:55:00,14.999998,20.000000,99.999755,99.999771,100.000000
2013-01-01 14:00:00,14.999998,20.000000,99.999749,99.999764,100.000000
2013-01-01 14:05:00,14.999998,20.000000,99.999743,99.999758,100.000000
2013-01-01 14:10:00,14.999998,20.000000,99.999736,99.999751,100.000000
2013-01-01 14:15:00,14.999998,20.000000,99.999730,99.999744,100.000000
2013-01-01 14:20:00,14.999998,20.000000,99.999723,99.999737,100.000000
2013-01-01 14:25:00,14.999998,20.000000,99.999716,99.999731,100.000000
2013-01-01 14:30:00,14.999998,20.000001,99.999709,99.999724,100.000000
2013-01-01 14:35:00,14.999998,20.000001,99.999702,99.999717,100.000000
2013-01-01 14:40:00,14.999998,20.000001,99.999694,99.999711,100.000000
2013-01-01 14:45:00,14.999998,20.000001,99.999687,99.999705,100.000000
2013-01-01 14:50:00,14.999998,20.000001,99.999679,99.999699,100.000000
2013-01-01 14:55:00,14.999999,20.000001,99.999671,99.999693,100.000000
2013-01-01 15:00:00,14.999999,20.000001,99.999663,99.999688,100.000000
2013-01-01 15:05:00,14.999999,20.000001,99.999654,99.999684,100.000000
2013-01-01 15:10:00,14.999999,20.000002,99.999646,99.999679,100.000000
2013-01-01 15:15:00,14.999999,20.000002,99.999637,99.999676,100.000000
2013-01-01 15:20:00,14.999999,20.000002,99.999629,99.999671,100.000000
2013-01-01 15:25:00,14.999999,20.000002,99.999620,99.999666,100.000000
2013-01-01 15:30:00,14.999999,20.000002,99.999611,99.999661,100.000000
2013-01-01 15:35:00,14.999999,20.000002,99.999623,100.037234,166.666667
2013-01-01 15:40:00,14.999999,20.000002,99.999829,100.245258,233.333333
2013-01-01 15:45:00,14.999999,20.000003,100.000976,100.892633,300.000000
2013-01-01 15:50:00,14.999999,20.000003,100.005378,102.381111,366.666667
2013-01-01 15:55:00,14.999999,20.000003,100.018726,105.194014,433.333333
2013-01-01 16:00:00,14.999999,20.000003,100.052812,109.813772,500.000000
2013-01-01 16:05:00,14.999999,20.000003,100.128968,116.603100,500.000000
2013-01-01 16:10:00,14.999999,20.000003,100.281593,125.698268,500.000000
2013-01-01 16:15:00,15.000000,20.000003,100.560791,136.967260,500.000000
2013-01-01 16:20:00,15.000000,20.000003,101.033000,150.048795,500.000000
2013-01-01 16:25:00,15.000000,20.000003,101.778714,164.447084,500.000000
2013-01-01 16:30:00,15.000000,20.000002,102.886983,179.638148,500.000000
2013-01-01 16:35:00,15.000000,20.000002,104.447227,195.151542,500.000000
2013-01-01 16:40:00,15.000000,20.000002,106.539668,210.613209,500.000000
2013-01-01 16:45:00,15.000000,20.000002,109.226219,225.754204,500.000000
2013-01-01 16:50:00,15.000000,20.000001,112.543617,240.398471,500.000000
2013-01-01 16:55:00,15.000000,20.000001,116.500133,254.442306,500.000000
2013-01-01 17:00:00,15.000000,20.000001,121.076299,267.833671,500.000000
2013-01-01 17:05:00,15.000000,20.000001,126.229177,280.555114,500.000000
2013-01-01 17:10:00,15.000000,20.000001,131.898972,292.611135,500.000000
2013-01-01 17:15:00,15.000000,20.000000,138.016493,304.019440,500.000000
2013-01-01 17:20:00,15.000000,20.000000,144.510079,314.805162,500.000000
2013-01-01 17:25:00,15.000000,20.000000,151.311037,324.997145,500.000000
2013-01-01 17:30:00,15.000000,20.000000,158.357188,334.625627,500.000000
2013-01-01 17:35:00,15.000000,20.000000,165.594588,343.720836,500.000000
2013-01-01 17:40:00,15.000000,20.000000,172.977799,352.312184,500.000000
2013-01-01 17:45:00,15.000000,20.000000,180.469186,360.427841,500.000000
2013-01-01 17:50:00,15.000000,20.000000,188.037731,368.094549,500.000000
2013-01-01 17:55:00,15.000000,20.000000,195.657689,375.337571,500.000000
2013-01-01 18:00:00,15.000000,20.000000,203.307345,382.180718,500.000000
2013-01-01 18:05:00,15.000000,20.000000,210.967983,388.646420,500.000000
2013-01-01 18:10:00,15.000000,20.000000,218.623082,394.755803,500.000000
2013-01-01 18:15:00,15.000000,20.000000,226.257758,400.528770,500.000000
2013-01-01 18:20:00,15.000000,20.000000,233.858371,405.984082,500.000000
2013-01-01 18:25:00,15.000000,20.000000,241.412290,411.139422,500.000000
2013-01-01 18:30:00,15.000000,20.000000,248.907748,416.011467,500.000000
2013-01-01 18:35:00,15.000000,20.000000,256.333766,420.615944,500.000000
2013-01-01 18:40:00,15.000000,20.000000,263.680108,424.967684,500.000000
2013-01-01 18:45:00,14.999999,20.000000,270.937273,429.080677,500.000000
2013-01-01 18:50:00,14.999999,20.000000,278.096485,432.968118,500.000000
2013-01-01 18:55:00,14.999999,20.000000,285.149692,436.642457,500.000000
2013-01-01 19:00:00,14.999999,20.000000,292.089564,440.115439,500.000000
2013-01-01 19:05:00,14.999999,20.000000,298.909488,443.398149,500.000000
2013-01-01 19:10:00,14.999999,19.999999,305.603561,446.501049,500.000000
2013-01-01 19:15:00,14.999999,19.999999,312.166573,449.434015,500.000000
2013-01-01 19:20:00,14.999999,19.999999,318.593993,452.206372,500.000000
2013-01-01 19:25:00,14.999999,19.999999,324.881945,454.826926,500.000000
2013-01-01 19:30:00,14.999999,19.999999,331.027186,457.303996,500.000000
2013-01-01 19:35:00,14.999999,19.999999,337.027076,459.645437,500.000000
2013-01-01 19:40:00,14.999999,19.999999,342.879548,461.858674,500.000000
2013-01-01 19:45:00,14.999999,19.999999,348.583078,463.950722,500.000000
2013-01-01 19:50:00,14.999999,19.999999,354.136651,465.928209,500.000000
2013-01-01 19:55:00,14.999999,19.999999,359.539729,467.797399,500.000000
2013-01-01 20:00:00,14.999999,19.999999,364.792212,469.564215,500.000000
2013-01-01 20:05:00,14.999999,19.999999,369.894410,471.234253,500.000000
2013-01-01 20:10:00,14.999999,19.999999,374.847007,472.812804,500.000000
2013-01-01 20:15:00,14.999999,19.999999,379.651027,474.304869,500.000000
2013-01-01 20:20:00,14.999999,19.999999,384.307806,475.715178,500.000000
2013-01-01 20:25:00,14.999999,19.999999,388.818956,477.048200,500.000000
