time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-01 20:30:00,14.999999,19.999999,393.186341,478.308160,500.000000
2013-01-01 20:35:00,14.999999,19.999999,397.412047,479.499056,500.000000
2013-01-01 20:40:00,14.999999,19.999999,401.498355,480.624663,500.000000
2013-01-01 20:45:00,14.999999,19.999999,405.447717,481.688554,500.000000
2013-01-01 20:50:00,14.999999,19.999999,409.262732,482.694104,500.000000
2013-01-01 20:55:00,14.999999,19.999999,412.946128,483.644507,500.000000
2013-01-01 21:00:00,14.999999,19.999999,416.500735,484.542780,500.000000
2013-01-01 21:05:00,14.999999,19.999999,419.929472,485.391777,500.000000
2013-01-01 21:10:00,14.999999,19.999999,423.235330,486.194196,500.000000
2013-01-01 21:15:00,14.999999,19.999999,426.421352,486.952586,500.000000
2013-01-01 21:20:00,14.999999,19.999999,429.490622,487.669360,500.000000
2013-01-01 21:25:00,14.999999,19.999999,432.446249,488.346796,500.000000
2013-01-01 21:30:00,14.999999,19.999999,435.291360,488.987050,500.000000
2013-01-01 21:35:00,14.999999,19.999999,438.029083,489.592160,500.000000
2013-01-01 21:40:00,14.999999,19.999999,440.662543,490.164051,500.000000
2013-01-01 21:45:00,14.999999,19.999999,443.194848,490.704543,500.000000
2013-01-01 21:50:00,14.999999,19.999999,445.629084,491.215359,500.000000
2013-01-01 21:55:00,14.999999,19.999999,447.968309,491.698125,500.000000
2013-01-01 22:00:00,14.999999,19.999999,450.215544,492.154380,500.000000
2013-01-01 22:05:00,14.999999,19.999999,452.373770,492.585577,500.000000
2013-01-01 22:10:00,14.999999,19.999999,454.445921,492.993091,500.000000
2013-01-01 22:15:00,14.999999,19.999999,456.434883,493.378221,500.000000
2013-01-01 22:20:00,14.999999,19.999999,458.343486,493.742195,500.000000
2013-01-01 22:25:00,14.999999,19.999999,460.174506,494.086174,500.000000
2013-01-01 22:30:00,14.999999,19.999999,461.930659,494.411256,500.000000
2013-01-01 22:35:00,14.999999,19.999999,463.614600,494.718477,500.000000
2013-01-01 22:40:00,14.999999,19.999999,465.228922,495.008817,500.000000
2013-01-01 22:45:00,14.999999,19.999999,466.776152,495.283205,500.000000
2013-01-01 22:50:00,14.999999,19.999999,468.258754,495.542514,500.000000
2013-01-01 22:55:00,14.999999,19.999999,469.679125,495.787574,500.000000
2013-01-01 23:00:00,14.999999,19.999999,471.039599,496.019166,500.000000
2013-01-01 23:05:00,14.999999,19.999999,472.342440,496.238031,500.000000
2013-01-01 23:10:00,14.999999,19.999999,473.589848,496.444866,500.000000
2013-01-01 23:15:00,14.999999,19.999999,474.783957,496.640334,500.000000
2013-01-01 23:20:00,14.999999,19.999999,475.926836,496.825058,500.000000
2013-01-01 23:25:00,14.999999,19.999999,477.020489,496.999628,500.000000
2013-01-01 23:30:00,14.999999,19.999999,478.066854,497.164602,500.000000
2013-01-01 23:35:00,14.999999,19.999999,479.067811,497.320508,500.000000
2013-01-01 23:40:00,14.999999,19.999999,480.025172,497.467844,500.000000
2013-01-01 23:45:00,14.999999,19.999999,480.940693,497.607080,500.000000
2013-01-01 23:50:00,14.999999,19.999999,481.816066,497.738662,500.000000
2013-01-01 23:55:00,14.999999,19.999999,482.652926,497.863009,500.000000
2013-01-02 00:00:00,14.999999,19.999999,483.452852,497.980521,500.000000
2013-01-02 00:05:00,14.999999,19.999999,484.217365,498.091572,500.000000
2013-01-02 00:10:00,14.999999,19.999999,484.947932,498.196518,500.000000
2013-01-02 00:15:00,14.999999,19.999999,485.645965,498.295693,500.000000
2013-01-02 00:20:00,14.999999,19.999999,486.312826,498.389416,500.000000
2013-01-02 00:25:00,14.999999,19.999999,486.949826,498.477985,500.000000
2013-01-02 00:30:00,14.999999,19.999999,487.558224,498.561685,500.000000
2013-01-02 00:35:00,14.999999,19.999999,488.139236,498.640783,500.000000
2013-01-02 00:40:00,14.999999,19.999999,488.694027,498.715531,500.000000
2013-01-02 00:45:00,14.999999,19.999999,489.223720,498.786169,500.000000
2013-01-02 00:50:00,14.999999,19.999999,489.729392,498.852924,500.000000
2013-01-02 00:55:00,14.999999,19.999999,490.212080,498.916007,500.000000
2013-01-02 01:00:00,14.999999,19.999999,490.672779,498.975622,500.000000
2013-01-02 01:05:00,14.999999,19.999999,491.112443,499.031958,500.000000
2013-01-02 01:10:00,14.999999,19.999999,491.531990,499.085197,500.000000
2013-01-02 01:15:00,14.999999,19.999999,491.932300,499.135508,500.000000
2013-01-02 01:20:00,14.999999,19.999999,492.314217,499.183052,500.000000
2013-01-02 01:25:00,14.999999,19.999999,492.678552,499.227982,500.000000
2013-01-02 01:30:00,14.999999,19.999999,493.026081,499.270441,500.000000
2013-01-02 01:35:00,14.999999,19.999999,493.357548,499.310566,500.000000
2013-01-02 01:40:00,14.999999,19.999999,493.673667,499.348484,500.000000
2013-01-02 01:45:00,14.999999,19.999999,493.975123,499.384316,500.000000
2013-01-02 01:50:00,14.999999,19.999998,494.262570,499.418178,500.000000
2013-01-02 01:55:00,14.999999,19.999998,494.536637,499.450178,500.000000
2013-01-02 02:00:00,14.999999,19.999998,494.797924,499.480418,500.000000
2013-01-02 02:05:00,14.999999,19.999998,495.047007,499.508996,500.000000
2013-01-02 02:10:00,14.999999,19.999998,495.284437,499.536001,500.000000
2013-01-02 02:15:00,14.999999,19.999998,495.510741,499.561522,500.000000
2013-01-02 02:20:00,14.999999,19.999998,495.726425,499.585639,500.000000
2013-01-02 02:25:00,14.999999,19.999998,495.931971,499.608430,500.000000
2013-01-02 02:30:00,14.999999,19.999998,496.127841,499.629967,500.000000
2013-01-02 02:35:00,14.999999,19.999998,496.314477,499.650320,500.000000
2013-01-02 02:40:00,14.999999,19.999998,496.492302,499.669554,500.000000
2013-01-02 02:45:00,14.999999,19.999998,496.661720,499.687730,500.000000
2013-01-02 02:50:00,14.999999,19.999998,496.823118,499.704906,500.000000
2013-01-02 02:55:00,14.999999,19.999998,496.976864,499.721138,500.000000
2013-01-02 03:00:00,14.999999,19.999998,497.123312,499.736477,500.000000
2013-01-02 03:05:00,14.999999,19.999998,497.262800,499.750973,500.000000
2013-01-02 03:10:00,14.999999,19.999998,497.395648,499.764672,500.000000
2013-01-02 03:15:00,14.999999,19.999998,497.522167,499.777617,500.000000
2013-01-02 03:20:00,14.999999,19.999998,497.642649,499.789850,500.000000
2013-01-02 03:25:00,14.999999,19.999998,497.757375,499.801411,500.000000
2013-01-02 03:30:00,14.999999,19.999998,497.866615,499.812336,500.000000
2013-01-02 03:35:00,14.999999,19.999998,497.970625,499.822660,500.000000
2013-01-02 03:40:00,14.999999,19.999998,498.069649,499.832417,500.000000
2013-01-02 03:45:00,14.999999,19.999998,498.163920,499.841637,500.000000
2013-01-02 03:50:00,14.999999,19.999998,498.253663,499.850350,500.000000
2013-01-02 03:55:00,14.999999,19.999998,498.339089,499.858585,500.000000
2013-01-02 04:00:00,14.999999,19.999998,498.420402,499.866367,500.000000
2013-01-02 04:05:00,14.999999,19.999998,498.497757,499.822350,433.333333
2013-01-02 04:10:00,14.999999,19.999998,498.571037,499.556053,366.666667
2013-01-02 04:15:00,14.999999,19.999998,498.639195,498.752878,300.000000
2013-01-02 04:20:00,14.999999,19.999998,498.698912,496.985993,233.333333
2013-01-02 04:25:00,14.999999,19.999997,498.742468,493.783002,166.666667
2013-01-02 04:30:00,14.999999,19.999997,498.755009,488.696857,100.000000
2013-01-02 04:35:00,14.999999,19.999997,498.711682,481.411043,100.000000
2013-01-02 04:40:00,14.999999,19.999997,498.575372,471.837410,100.000000
2013-01-02 04:45:00,14.999999,19.999997,498.295833,460.150545,100.000000
2013-01-02 04:50:00,14.999999,19.999997,497.810864,446.747554,100.000000
2013-01-02 04:55:00,14.999999,19.999997,497.049737,432.158339,100.000000
2013-01-02 05:00:00,14.999999,19.999997,495.938535,416.942849,100.000000
2013-01-02 05:05:00,14.999999,19.999996,494.406607,401.605323,100.000000
2013-01-02 05:10:00,14.999999,19.999996,492.393025,386.541387,100.000000
2013-01-02 05:15:00,14.999998,19.999996,489.851968,372.019823,100.000000
2013-01-02 05:20:00,14.999998,19.999996,486.756250,358.191403,100.000000
2013-01-02 05:25:00,14.999998,19.999996,483.098588,345.113433,100.000000
2013-01-02 05:30:00,14.999998,19.999996,478.890702,332.779387,100.000000
2013-01-02 05:35:00,14.999998,19.999996,474.160668,321.146150,100.000000
2013-01-02 05:40:00,14.999998,19.999996,468.949163,310.154995,100.000000
2013-01-02 05:45:00,14.999998,19.999996,463.305287,299.745378,100.000000
2013-01-02 05:50:00,14.999998,19.999996,457.282535,289.862430,100.000000
2013-01-02 05:55:00,14.999998,19.999995,450.935355,280.459843,100.000000
2013-01-02 06:00:00,14.999998,19.999995,444.316501,271.499925,100.000000
2013-01-02 06:05:00,14.999998,19.999995,437.475241,262.952244,100.000000
2013-01-02 06:10:00,14.999998,19.999995,430.456336,254.791870,100.000000
2013-01-02 06:15:00,14.999998,19.999995,423.299642,246.997752,100.000000
2013-01-02 06:20:00,14.999998,19.999995,416.040160,239.551476,100.000000
2013-01-02 06:25:00,14.999998,19.999995,408.708364,232.436431,100.000000
2013-01-02 06:30:00,14.999998,19.999995,401.330675,225.637314,100.000000
2013-01-02 06:35:00,14.999997,19.999995,393.929973,219.139860,100.000000
2013-01-02 06:40:00,14.999997,19.999995,386.526097,212.930711,100.000000
2013-01-02 06:45:00,14.999997,19.999995,379.136286,206.997345,100.000000
2013-01-02 06:50:00,14.999997,19.999995,371.775559,201.328029,100.000000
2013-01-02 06:55:00,14.999997,19.999995,364.457027,195.911768,100.000000
2013-01-02 07:00:00,14.999997,19.999995,357.192153,190.738244,100.000000
2013-01-02 07:05:00,14.999997,19.999995,349.990967,185.797757,100.000000
2013-01-02 07:10:00,14.999997,19.999995,342.862237,181.081155,100.000000
2013-01-02 07:15:00,14.999997,19.999995,335.813625,176.579784,100.000000
2013-01-02 07:20:00,14.999997,19.999995,328.851807,172.285423,100.000000
2013-01-02 07:25:00,14.999997,19.999995,321.982591,168.190249,100.000000
2013-01-02 07:30:00,14.999997,19.999995,315.211010,164.286792,100.000000
2013-01-02 07:35:00,14.999997,19.999995,308.541409,160.567902,100.000000
2013-01-02 07:40:00,14.999997,19.999995,301.977523,157.026728,100.000000
2013-01-02 07:45:00,14.999997,19.999995,295.522543,153.656685,100.000000
2013-01-02 07:50:00,14.999997,19.999995,289.179179,150.451436,100.000000
2013-01-02 07:55:00,14.999997,19.999995,282.949713,147.404868,100.000000
2013-01-02 08:00:00,14.999997,19.999995,276.836047,144.511077,100.000000
2013-01-02 08:05:00,14.999996,19.999995,270.839747,141.764343,100.000000
2013-01-02 08:10:00,14.999996,19.999995,264.962078,139.159118,100.000000
2013-01-02 08:15:00,14.999996,19.999995,259.204046,136.690010,100.000000
2013-01-02 08:20:00,14.999996,19.999995,253.566420,134.351768,100.000000
2013-01-02 08:25:00,14.999996,19.999995,248.049762,132.139273,100.000000
2013-01-02 08:30:00,14.999996,19.999995,242.654455,130.047525,100.000000
2013-01-02 08:35:00,14.999996,19.999995,237.380716,128.071640,100.000000
2013-01-02 08:40:00,14.999996,19.999995,232.228621,126.206840,100.000000
2013-01-02 08:45:00,14.999996,19.999995,227.198117,124.448452,100.000000
2013-01-02 08:50:00,14.999996,19.999995,222.289038,122.791902,100.000000
2013-01-02 08:55:00,14.999996,19.999995,217.501113,121.232718,100.000000
2013-01-02 09:00:00,14.999996,19.999995,212.833981,119.766524,100.000000
2013-01-02 09:05:00,14.999996,19.999995,208.287194,118.389045,100.000000
2013-01-02 09:10:00,14.999996,19.999995,203.860228,117.096107,100.000000
2013-01-02 09:15:00,14.999996,19.999995,199.552486,115.883638,100.000000
2013-01-02 09:20:00,14.999996,19.999995,195.363302,114.747671,100.000000
2013-01-02 09:25:00,14.999996,19.999995,191.291944,113.684345,100.000000
2013-01-02 09:30:00,14.999996,19.999995,187.337618,112.689910,100.000000
2013-01-02 09:35:00,14.999996,19.999995,183.499468,111.760729,100.000000
2013-01-02 09:40:00,14.999996,19.999996,179.776575,110.893276,100.000000
2013-01-02 09:45:00,14.999996,19.999996,176.167961,110.084148,100.000000
2013-01-02 09:50:00,14.999996,19.999996,172.672585,109.330056,100.000000
2013-01-02 09:55:00,14.999996,19.999996,169.289344,108.627834,100.000000
2013-01-02 10:00:00,14.999996,19.999996,166.017073,107.974439,100.000000
2013-01-02 10:05:00,14.999996,19.999996,162.854542,107.366950,100.000000
2013-01-02 10:10:00,14.999996,19.999996,159.800453,106.802568,100.000000
2013-01-02 10:15:00,14.999996,19.999996,156.853445,106.278620,100.000000
2013-01-02 10:20:00,14.999996,19.999996,154.012086,105.792552,100.000000
2013-01-02 10:25:00,14.999996,19.999996,151.274877,105.341935,100.000000
2013-01-02 10:30:00,14.999996,19.999996,148.640249,104.924458,100.000000
2013-01-02 10:35:00,14.999996,19.999996,146.106562,104.537928,100.000000
2013-01-02 10:40:00,14.999996,19.999996,143.672106,104.180267,100.000000
2013-01-02 10:45:00,14.999996,19.999996,141.335104,103.849511,100.000000
2013-01-02 10:50:00,14.999996,19.999996,139.093708,103.543806,100.000000
2013-01-02 10:55:00,14.999996,19.999996,136.946001,103.261404,100.000000
2013-01-02 11:00:00,14.999996,19.999996,134.890005,103.000659,100.000000
2013-01-02 11:05:00,14.999996,19.999996,132.923675,102.760025,100.000000
2013-01-02 11:10:00,14.999996,19.999996,131.044908,102.538053,100.000000
2013-01-02 11:15:00,14.999996,19.999996,129.251544,102.333382,100.000000
2013-01-02 11:20:00,14.999996,19.999996,127.541370,102.144741,100.000000
2013-01-02 11:25:00,14.999996,19.999996,125.912127,101.970940,100.000000
2013-01-02 11:30:00,14.999996,19.999996,124.361510,101.810871,100.000000
2013-01-02 11:35:00,14.999996,19.999996,122.887180,101.663499,100.000000
2013-01-02 11:40:00,14.999996,19.999996,121.486763,101.527859,100.000000
2013-01-02 11:45:00,14.999996,19.999996,120.157863,101.403056,100.000000
2013-01-02 11:50:00,14.999996,19.999996,118.898063,101.288256,100.000000
2013-01-02 11:55:00,14.999996,19.999996,117.704934,101.182685,100.000000
2013-01-02 12:00:00,14.999996,19.999996,116.576041,101.085625,100.000000
2013-01-02 12:05:00,14.999996,19.999996,115.508950,100.996411,100.000000
2013-01-02 12:10:00,14.999996,19.999996,114.501234,100.914426,100.000000
2013-01-02 12:15:00,14.999996,19.999996,113.550482,100.839100,100.000000
2013-01-02 12:20:00,14.999996,19.999996,112.654303,100.769905,100.000000
2013-01-02 12:25:00,14.999996,19.999996,111.810332,100.706352,100.000000
2013-01-02 12:30:00,14.999996,19.999996,111.016239,100.647992,100.000000
2013-01-02 12:35:00,14.999996,19.999996,110.269728,100.594408,100.000000
2013-01-02 12:40:00,14.999996,19.999996,109.568552,100.545216,100.000000
2013-01-02 12:45:00,14.999996,19.999996,108.910510,100.500062,100.000000
2013-01-02 12:50:00,14.999996,19.999996,108.293452,100.458619,100.000000
2013-01-02 12:55:00,14.999996,19.999996,107.715287,100.420588,100.000000
2013-01-02 13:00:00,14.999996,19.999996,107.173983,100.385690,100.000000
2013-01-02 13:05:00,14.999996,19.999996,106.667572,100.353671,100.000000
2013-01-02 13:10:00,14.999996,19.999996,106.194149,100.324295,100.000000
2013-01-02 13:15:00,14.999996,19.999996,105.751878,100.297347,100.000000
2013-01-02 13:20:00,14.999996,19.999997,105.338991,100.272628,100.000000
2013-01-02 13:25:00,14.999996,19.999997,104.953788,100.249955,100.000000
2013-01-02 13:30:00,14.999996,19.999997,104.594642,100.229160,100.000000
2013-01-02 13:35:00,14.999996,19.999997,104.259994,100.210089,100.000000
2013-01-02 13:40:00,14.999996,19.999997,103.948355,100.192600,100.000000
2013-01-02 13:45:00,14.999996,19.999997,103.658307,100.176562,100.000000
2013-01-02 13:50:00,14.999997,19.999997,103.388499,100.161856,100.000000
2013-01-02 13:55:00,14.999997,19.999997,103.137648,100.148371,100.000000
2013-01-02 14:00:00,14.999997,19.999997,102.904537,100.136007,100.000000
2013-01-02 14:05:00,14.999997,19.999997,102.688014,100.124671,100.000000
2013-01-02 14:10:00,14.999997,19.999997,102.486989,100.114278,100.000000
2013-01-02 14:15:00,14.999997,19.999997,102.300432,100.104750,100.000000
2013-01-02 14:20:00,14.999997,19.999997,102.127372,100.096014,100.000000
2013-01-02 14:25:00,14.999997,19.999997,101.966895,100.088006,100.000000
2013-01-02 14:30:00,14.999997,19.999997,101.818141,100.080665,100.000000
2013-01-02 14:35:00,14.999997,19.999997,101.680302,100.073935,100.000000
2013-01-02 14:40:00,14.999997,19.999997,101.552619,100.067766,100.000000
2013-01-02 14:45:00,14.999997,19.999997,101.434381,100.062111,100.000000
2013-01-02 14:50:00,14.999997,19.999997,101.324922,100.056927,100.000000
2013-01-02 14:55:00,14.999997,19.999997,101.223619,100.052176,100.000000
2013-01-02 15:00:00,14.999997,19.999997,101.129889,100.047820,100.000000
2013-01-02 15:05:00,14.999997,19.999997,101.043188,100.043828,100.000000
2013-01-02 15:10:00,14.999997,19.999997,100.963008,100.040169,100.000000
2013-01-02 15:15:00,14.999997,19.999997,100.888875,100.036815,100.000000
2013-01-02 15:20:00,14.999997,19.999997,100.820348,100.033740,100.000000
2013-01-02 15:25:00,14.999997,19.999997,100.757016,100.030923,100.000000
2013-01-02 15:30:00,14.999997,19.999997,100.698496,100.028340,100.000000
2013-01-02 15:35:00,14.999997,19.999997,100.644431,100.025973,100.000000
2013-01-02 15:40:00,14.999997,19.999997,100.594493,100.023803,100.000000
2013-01-02 15:45:00,14.999997,19.999997,100.548372,100.021815,100.000000
