time,H_middle,H_upstream,Q_dam_middle,Q_dam_upstream,Q_in
2013-01-02 15:50:00,14.999997,19.999997,100.505783,100.019992,100.000000
2013-01-02 15:55:00,14.999997,19.999997,100.466463,100.018322,100.000000
2013-01-02 16:00:00,14.999997,19.999997,100.430164,100.016791,100.000000
2013-01-02 16:05:00,14.999997,19.999997,100.396659,100.015388,100.000000
2013-01-02 16:10:00,14.999997,19.999997,100.365737,100.014102,100.000000
2013-01-02 16:15:00,14.999997,19.999997,100.337201,100.012923,100.000000
2013-01-02 16:20:00,14.999997,19.999997,100.310871,100.011843,100.000000
2013-01-02 16:25:00,14.999997,19.999997,100.286579,100.010853,100.000000
2013-01-02 16:30:00,14.999997,19.999997,100.264169,100.009946,100.000000
2013-01-02 16:35:00,14.999997,19.999997,100.243496,100.009114,100.000000
2013-01-02 16:40:00,14.999997,19.999997,100.224429,100.008352,100.000000
2013-01-02 16:45:00,14.999997,19.999997,100.206844,100.007653,100.000000
2013-01-02 16:50:00,14.999997,19.999997,100.190626,100.007013,100.000000
2013-01-02 16:55:00,14.999997,19.999997,100.175672,100.006427,100.000000
2013-01-02 17:00:00,14.999997,19.999997,100.161882,100.005889,100.000000
2013-01-02 17:05:00,14.999997,19.999997,100.149169,100.005396,100.000000
2013-01-02 17:10:00,14.999997,19.999997,100.137447,100.004945,100.000000
2013-01-02 17:15:00,14.999997,19.999997,100.126641,100.004531,100.000000
2013-01-02 17:20:00,14.999997,19.999997,100.116680,100.004152,100.000000
2013-01-02 17:25:00,14.999997,19.999997,100.107498,100.003804,100.000000
2013-01-02 17:30:00,14.999997,19.999997,100.099034,100.003485,100.000000
2013-01-02 17:35:00,14.999997,19.999997,100.091234,100.003193,100.000000
2013-01-02 17:40:00,14.999997,19.999997,100.084044,100.002926,100.000000
2013-01-02 17:45:00,14.999997,19.999997,100.077419,100.002681,100.000000
2013-01-02 17:50:00,14.999997,19.999997,100.071313,100.002456,100.000000
2013-01-02 17:55:00,14.999997,19.999997,100.065686,100.002250,100.000000
2013-01-02 18:00:00,14.999997,19.999997,100.060502,100.002061,100.000000
2013-01-02 18:05:00,14.999997,19.999997,100.055724,100.001888,100.000000
2013-01-02 18:10:00,14.999997,19.999997,100.051323,100.001730,100.000000
2013-01-02 18:15:00,14.999997,19.999997,100.047267,100.001585,100.000000
2013-01-02 18:20:00,14.999997,19.999997,100.043531,100.001451,100.000000
2013-01-02 18:25:00,14.999997,19.999997,100.040088,100.001329,100.000000
2013-01-02 18:30:00,14.999997,19.999997,100.036917,100.001218,100.000000
2013-01-02 18:35:00,14.999997,19.999997,100.033996,100.001115,100.000000
2013-01-02 18:40:00,14.999997,19.999997,100.031304,100.001021,100.000000
2013-01-02 18:45:00,14.999997,19.999997,100.028825,100.000935,100.000000
2013-01-02 18:50:00,14.999997,19.999997,100.026542,100.000856,100.000000
2013-01-02 18:55:00,14.999997,19.999997,100.024439,100.000784,100.000000
2013-01-02 19:00:00,14.999997,19.999997,100.022501,100.000718,100.000000
2013-01-02 19:05:00,14.999997,19.999997,100.020717,100.000657,100.000000
2013-01-02 19:10:00,14.999997,19.999997,100.019074,100.000601,100.000000
2013-01-02 19:15:00,14.999997,19.999997,100.017560,100.000550,100.000000
2013-01-02 19:20:00,14.999997,19.999997,100.016166,100.000504,100.000000
2013-01-02 19:25:00,14.999997,19.999997,100.014883,100.000461,100.000000
2013-01-02 19:30:00,14.999997,19.999997,100.013701,100.000422,100.000000
2013-01-02 19:35:00,14.999997,19.999997,100.012612,100.000386,100.000000
2013-01-02 19:40:00,14.999997,19.999997,100.011609,100.000353,100.000000
2013-01-02 19:45:00,14.999997,19.999997,100.010686,100.000322,100.000000
2013-01-02 19:50:00,14.999997,19.999997,100.009836,100.000295,100.000000
2013-01-02 19:55:00,14.999997,19.999997,100.009053,100.000269,100.000000
2013-01-02 20:00:00,14.999997,19.999997,100.008333,100.000246,100.000000
2013-01-02 20:05:00,14.999997,19.999997,100.007669,100.000225,100.000000
2013-01-02 20:10:00,14.999997,19.999997,100.007058,100.000205,100.000000
2013-01-02 20:15:00,14.999997,19.999997,100.006496,100.000187,100.000000
2013-01-02 20:20:00,14.999997,19.999997,100.005978,100.000171,100.000000
2013-01-02 20:25:00,14.999997,19.999997,100.005501,100.000156,100.000000
2013-01-02 20:30:00,14.999997,19.999997,100.005062,100.000142,100.000000
2013-01-02 20:35:00,14.999997,19.999997,100.004658,100.000129,100.000000
2013-01-02 20:40:00,14.999997,19.999997,100.004286,100.000118,100.000000
2013-01-02 20:45:00,14.999997,19.999997,100.003943,100.000107,100.000000
2013-01-02 20:50:00,14.999997,19.999997,100.003628,100.000097,100.000000
2013-01-02 20:55:00,14.999997,19.999997,100.003337,100.000088,100.000000
2013-01-02 21:00:00,14.999997,19.999997,100.003070,100.000080,100.000000
2013-01-02 21:05:00,14.999997,19.999997,100.002824,100.000072,100.000000
2013-01-02 21:10:00,14.999997,19.999997,100.002598,100.000065,100.000000
2013-01-02 21:15:00,14.999997,19.999997,100.002389,100.000059,100.000000
2013-01-02 21:20:00,14.999997,19.999997,100.002197,100.000053,100.000000
2013-01-02 21:25:00,14.999997,19.999997,100.002021,100.000048,100.000000
2013-01-02 21:30:00,14.999997,19.999997,100.001858,100.000043,100.000000
2013-01-02 21:35:00,14.999997,19.999997,100.001708,100.000038,100.000000
2013-01-02 21:40:00,14.999997,19.999997,100.001571,100.000034,100.000000
2013-01-02 21:45:00,14.999997,19.999997,100.001444,100.000030,100.000000
2013-01-02 21:50:00,14.999997,19.999997,100.001327,100.000026,100.000000
2013-01-02 21:55:00,14.999997,19.999997,100.001220,100.000023,100.000000
2013-01-02 22:00:00,14.999997,19.999997,100.001121,100.000020,100.000000
2013-01-02 22:05:00,14.999997,19.999997,100.001030,100.000017,100.000000
2013-01-02 22:10:00,14.999997,19.999997,100.000946,100.000015,100.000000
2013-01-02 22:15:00,14.999997,19.999997,100.000869,100.000012,100.000000
2013-01-02 22:20:00,14.999997,19.999997,100.000798,100.000010,100.000000
2013-01-02 22:25:00,14.999997,19.999997,100.000732,100.000008,100.000000
2013-01-02 22:30:00,14.999997,19.999997,100.000672,100.000006,100.000000
2013-01-02 22:35:00,14.999997,19.999997,100.000616,100.000004,100.000000
2013-01-02 22:40:00,14.999997,19.999997,100.000565,100.000002,100.000000
2013-01-02 22:45:00,14.999997,19.999997,100.000518,100.000001,100.000000
2013-01-02 22:50:00,14.999997,19.999997,100.000475,99.999999,100.000000
2013-01-02 22:55:00,14.999997,19.999997,100.000435,99.999998,100.000000
2013-01-02 23:00:00,14.999997,19.999997,100.000399,99.999997,100.000000
2013-01-02 23:05:00,14.999997,19.999997,100.000365,99.999995,100.000000
2013-01-02 23:10:00,14.999997,19.999997,100.000334,99.999994,100.000000
2013-01-02 23:15:00,14.999997,19.999997,100.000305,99.999993,100.000000
2013-01-02 23:20:00,14.999997,19.999997,100.000278,99.999992,100.000000
2013-01-02 23:25:00,14.999997,19.999997,100.000254,99.999991,100.000000
2013-01-02 23:30:00,14.999997,19.999997,100.000232,99.999990,100.000000
2013-01-02 23:35:00,14.999997,19.999997,100.000211,99.999989,100.000000
2013-01-02 23:40:00,14.999997,19.999997,100.000192,99.999988,100.000000
2013-01-02 23:45:00,14.999997,19.999997,100.000174,99.999987,100.000000
2013-01-02 23:50:00,14.999997,19.999997,100.000158,99.999986,100.000000
2013-01-02 23:55:00,14.999997,19.999997,100.000143,99.999985,100.000000
2013-01-03 00:00:00,14.999997,19.999997,100.000129,99.999985,100.000000
2013-01-03 00:05:00,14.999997,19.999997,100.000116,99.999984,100.000000
2013-01-03 00:10:00,14.999997,19.999997,100.000104,99.999983,100.000000
2013-01-03 00:15:00,14.999997,19.999997,100.000093,99.999982,100.000000
2013-01-03 00:20:00,14.999997,19.999997,100.000083,99.999981,100.000000
2013-01-03 00:25:00,14.999997,19.999997,100.000074,99.999981,100.000000
2013-01-03 00:30:00,14.999997,19.999997,100.000065,99.999980,100.000000
2013-01-03 00:35:00,14.999997,19.999997,100.000057,99.999979,100.000000
2013-01-03 00:40:00,14.999997,19.999997,100.000049,99.999978,100.000000
2013-01-03 00:45:00,14.999997,19.999997,100.000042,99.999977,100.000000
2013-01-03 00:50:00,14.999997,19.999997,100.000036,99.999976,100.000000
2013-01-03 00:55:00,14.999997,19.999997,100.000029,99.999976,100.000000
2013-01-03 01:00:00,14.999997,19.999997,100.000024,99.999975,100.000000
2013-01-03 01:05:00,14.999997,19.999997,100.000018,99.999974,100.000000
2013-01-03 01:10:00,14.999997,19.999997,100.000013,99.999973,100.000000
2013-01-03 01:15:00,14.999997,19.999997,100.000009,99.999972,100.000000
2013-01-03 01:20:00,14.999997,19.999997,100.000004,99.999971,100.000000
2013-01-03 01:25:00,14.999997,19.999997,100.000000,99.999970,100.000000
2013-01-03 01:30:00,14.999997,19.999997,99.999996,99.999969,100.000000
2013-01-03 01:35:00,14.999997,19.999997,99.999992,99.999968,100.000000
2013-01-03 01:40:00,14.999997,19.999997,99.999989,99.999967,100.000000
2013-01-03 01:45:00,14.999997,19.999997,99.999986,99.999966,100.000000
2013-01-03 01:50:00,14.999997,19.999997,99.999982,99.999965,100.000000
2013-01-03 01:55:00,14.999997,19.999997,99.999979,99.999964,100.000000
2013-01-03 02:00:00,14.999997,19.999997,99.999976,99.999963,100.000000
2013-01-03 02:05:00,14.999997,19.999998,99.999973,99.999962,100.000000
2013-01-03 02:10:00,14.999997,19.999998,99.999971,99.999961,100.000000
2013-01-03 02:15:00,14.999997,19.999998,99.999968,99.999959,100.000000
2013-01-03 02:20:00,14.999997,19.999998,99.999965,99.999958,100.000000
2013-01-03 02:25:00,14.999997,19.999998,99.999963,99.999957,100.000000
2013-01-03 02:30:00,14.999997,19.999998,99.999960,99.999955,100.000000
2013-01-03 02:35:00,14.999997,19.999998,99.999958,99.999954,100.000000
2013-01-03 02:40:00,14.999997,19.999998,99.999955,99.999953,100.000000
2013-01-03 02:45:00,14.999997,19.999998,99.999953,99.999951,100.000000
2013-01-03 02:50:00,14.999997,19.999998,99.999950,99.999950,100.000000
2013-01-03 02:55:00,14.999997,19.999998,99.999948,99.999948,100.000000
2013-01-03 03:00:00,14.999997,19.999998,99.999946,99.999947,100.000000
2013-01-03 03:05:00,14.999997,19.999998,99.999943,99.999945,100.000000
2013-01-03 03:10:00,14.999997,19.999998,99.999941,99.999943,100.000000
2013-01-03 03:15:00,14.999997,19.999998,99.999938,99.999942,100.000000
2013-01-03 03:20:00,14.999997,19.999998,99.999936,99.999940,100.000000
2013-01-03 03:25:00,14.999997,19.999998,99.999933,99.999938,100.000000
2013-01-03 03:30:00,14.999997,19.999998,99.999931,99.999936,100.000000
2013-01-03 03:35:00,14.999997,19.999998,99.999928,99.999934,100.000000
2013-01-03 03:40:00,14.999997,19.999998,99.999926,99.999932,100.000000
2013-01-03 03:45:00,14.999997,19.999998,99.999923,99.999930,100.000000
2013-01-03 03:50:00,14.999997,19.999998,99.999921,99.999928,100.000000
2013-01-03 03:55:00,14.999998,19.999998,99.999918,99.999926,100.000000
2013-01-03 04:00:00,14.999998,19.999998,99.999915,99.999923,100.000000
2013-01-03 04:05:00,14.999998,19.999998,99.999912,99.999921,100.000000
2013-01-03 04:10:00,14.999998,19.999998,99.999909,99.999919,100.000000
2013-01-03 04:15:00,14.999998,19.999998,99.999906,99.999916,100.000000
2013-01-03 04:20:00,14.999998,19.999998,99.999903,99.999914,100.000000
2013-01-03 04:25:00,14.999998,19.999998,99.999900,99.999911,100.000000
2013-01-03 04:30:00,14.999998,19.999998,99.999897,99.999908,100.000000
2013-01-03 04:35:00,14.999998,19.999998,99.999894,99.999906,100.000000
2013-01-03 04:40:00,14.999998,19.999998,99.999890,99.999903,100.000000
2013-01-03 04:45:00,14.999998,19.999998,99.999887,99.999900,100.000000
2013-01-03 04:50:00,14.999998,19.999998,99.999884,99.999897,100.000000
2013-01-03 04:55:00,14.999998,19.999999,99.999880,99.999894,100.000000
2013-01-03 05:00:00,14.999998,19.999999,99.999876,99.999891,100.000000
2013-01-03 05:05:00,14.999998,19.999999,99.999872,99.999888,100.000000
2013-01-03 05:10:00,14.999998,19.999999,99.999868,99.999884,100.000000
2013-01-03 05:15:00,14.999998,19.999999,99.999864,99.999881,100.000000
2013-01-03 05:20:00,14.999998,19.999999,99.999860,99.999877,100.000000
2013-01-03 05:25:00,14.999998,19.999999,99.999856,99.999874,100.000000
2013-01-03 05:30:00,14.999998,19.999999,99.999852,99.999870,100.000000
2013-01-03 05:35:00,14.999998,19.999999,99.999847,99.999867,100.000000
2013-01-03 05:40:00,14.999998,19.999999,99.999842,99.999863,100.000000
2013-01-03 05:45:00,14.999998,19.999999,99.999838,99.999859,100.000000
2013-01-03 05:50:00,14.999998,19.999999,99.999833,99.999855,100.000000
2013-01-03 05:55:00,14.999998,19.999999,99.999828,99.999851,100.000000
2013-01-03 06:00:00,14.999998,19.999999,99.999823,99.999847,100.000000
2013-01-03 06:05:00,14.999998,19.999999,99.999817,99.999843,100.000000
2013-01-03 06:10:00,14.999998,19.999999,99.999812,99.999839,100.000000
2013-01-03 06:15:00,14.999998,20.000000,99.999806,99.999835,100.000000
2013-01-03 06:20:00,14.999998,20.000000,99.999801,99.999831,100.000000
2013-01-03 06:25:00,14.999998,20.000000,99.999795,99.999826,100.000000
2013-01-03 06:30:00,14.999998,20.000000,99.999789,99.999822,100.000000
2013-01-03 06:35:00,14.999998,20.000000,99.999783,99.999817,100.000000
2013-01-03 06:40:00,14.999998,20.000000,99.999776,99.999813,100.000000
2013-01-03 06:45:00,14.999999,20.000000,99.999770,99.999809,100.000000
2013-01-03 06:50:00,14.999999,20.000000,99.999763,99.999804,100.000000
2013-01-03 06:55:00,14.999999,20.000000,99.999757,99.999800,100.000000
2013-01-03 07:00:00,14.999999,20.000000,99.999750,99.999795,100.000000
2013-01-03 07:05:00,14.999999,20.000000,99.999743,99.999791,100.000000
2013-01-03 07:10:00,14.999999,20.000000,99.999736,99.999786,100.000000
2013-01-03 07:15:00,14.999999,20.000001,99.999728,99.999782,100.000000
2013-01-03 07:20:00,14.999999,20.000001,99.999721,99.999777,100.000000
2013-01-03 07:25:00,14.999999,20.000001,99.999713,99.999773,100.000000
2013-01-03 07:30:00,14.999999,20.000001,99.999706,99.999769,100.000000
2013-01-03 07:35:00,14.999999,20.000001,99.999698,99.999764,100.000000
2013-01-03 07:40:00,14.999999,20.000001,99.999690,99.999760,100.000000
2013-01-03 07:45:00,14.999999,20.000001,99.999681,99.999756,100.000000
2013-01-03 07:50:00,14.999999,20.000001,99.999673,99.999752,100.000000
2013-01-03 07:55:00,14.999999,20.000001,99.999665,99.999749,100.000000
2013-01-03 08:00:00,14.999999,20.000001,99.999656,99.999745,100.000000
2013-01-03 08:05:00,14.999999,20.000002,99.999648,99.999742,100.000000
2013-01-03 08:10:00,15.000000,20.000002,99.999639,99.999738,100.000000
2013-01-03 08:15:00,15.000000,20.000002,99.999630,99.999735,100.000000
2013-01-03 08:20:00,15.000000,20.000002,99.999621,99.999733,100.000000
2013-01-03 08:25:00,15.000000,20.000002,99.999612,99.999730,100.000000
2013-01-03 08:30:00,15.000000,20.000002,99.999603,99.999728,100.000000
2013-01-03 08:35:00,15.000000,20.000002,99.999594,99.999726,100.000000
2013-01-03 08:40:00,15.000000,20.000002,99.999585,99.999724,100.000000
2013-01-03 08:45:00,15.000000,20.000002,99.999576,99.999722,100.000000
2013-01-03 08:50:00,15.000000,20.000002,99.999567,99.999721,100.000000
2013-01-03 08:55:00,15.000000,20.000003,99.999557,99.999720,100.000000
2013-01-03 09:00:00,15.000000,20.000003,99.999548,99.999719,100.000000
2013-01-03 09:05:00,15.000000,20.000003,99.999539,99.999719,100.000000
2013-01-03 09:10:00,15.000001,20.000003,99.999530,99.999719,100.000000
2013-01-03 09:15:00,15.000001,20.000003,99.999521,99.999719,100.000000
2013-01-03 09:20:00,15.000001,20.000003,99.999513,99.999719,100.000000
2013-01-03 09:25:00,15.000001,20.000003,99.999504,99.999720,100.000000
2013-01-03 09:30:00,15.000001,20.000003,99.999496,99.999721,100.000000
2013-01-03 09:35:00,15.000001,20.000003,99.999488,99.999724,100.000000
2013-01-03 09:40:00,15.000001,20.000003,99.999481,99.999726,100.000000
2013-01-03 09:45:00,15.000001,20.000003,99.999474,99.999730,100.000000
2013-01-03 09:50:00,15.000001,20.000004,99.999467,99.999734,100.000000
2013-01-03 09:55:00,15.000002,20.000004,99.999461,99.999740,100.000000
2013-01-03 10:00:00,15.000002,20.000004,99.999455,99.999745,100.000000
2013-01-03 10:05:00,15.000002,20.000004,99.999449,99.999752,100.000000
2013-01-03 10:10:00,15.000002,20.000004,99.999443,99.999758,100.000000
2013-01-03 10:15:00,15.000002,20.000004,99.999437,99.999764,100.000000
2013-01-03 10:20:00,15.000002,20.000004,99.999430,99.999769,100.000000
2013-01-03 10:25:00,15.000002,20.000004,99.999423,99.999772,100.000000
2013-01-03 10:30:00,15.000002,20.000004,99.999416,99.999773,100.000000
2013-01-03 10:35:00,15.000003,20.000004,99.999410,99.999773,100.000000
2013-01-03 10:40:00,15.000003,20.000004,99.999407,99.999773,100.000000
2013-01-03 10:45:00,15.000003,20.000004,99.999407,99.999774,100.000000
2013-01-03 10:50:00,15.000003,20.000004,99.999409,99.999775,100.000000
2013-01-03 10:55:00,15.000003,20.000004,99.999406,99.999767,100.000000
2013-01-03 11:00:00,15.000003,20.000005,99.999375,99.999727,100.000000
2013-01-03 11:05:00,15.000004,20.000005,99.999280,99.999619,100.000000
2013-01-03 11:10:00,15.000004,20.000006,99.999090,99.999418,100.000000
2013-01-03 11:15:00,15.000005,20.000006,99.998869,99.999201,100.000000
2013-01-03 11:20:00,15.000006,20.000007,99.998968,99.999338,100.000000
2013-01-03 11:25:00,15.000002,20.000004,100.001282,100.001508,100.000000
